Dallas,1:30am,3:00am
Fort Worth,2:30am,4:00am
Keller,3:30am,5:00am
Arlington,4:30am,6:00am
Denton,5:30am,7:00am
Wataga,6:30am,8:00am
Plano,7:30am,9:00am
Austin,8:30am,10:00am
San Antonio,9:30am,11:00am
Houston,10:30am,12:00pm
Dallas2,1:30am,3:00am
Fort Worth2,2:30am,4:00am
Keller2,3:30am,5:00am
Arlington2,4:30am,6:00am
Denton2,5:30am,7:00am
Wataga2,6:30am,8:00am
Plano2,7:30am,9:00am
Austin2,8:30am,10:00am
San Antonio2,9:30am,11:00am
Houston2,10:30am,12:00pm
Dallas3,1:30am,3:00am
Fort Worth3,2:30am,4:00am
Keller3,3:30am,5:00am
Arlington3,4:30am,6:00am
